file,source_path,bad_channels.bad_channels,bad_channels.n_bad,bad_channels.rate,epoch_rejection.n_total,epoch_rejection.n_rejected,epoch_rejection.rejection_rate,ica_components.n_components,ica_components.excluded,ica_components.n_excluded,ica_components.exclusion_rate,line_noise_50hz,signal_quality.rms,signal_quality.rms_per_channel_mean,signal_quality.rms_per_channel_std,signal_quality.mean,signal_quality.std,signal_quality.kurtosis,psd.delta,psd.theta,psd.alpha,psd.beta,psd.gamma,snr
sub-03_ses-2_task-TACS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-03/ses-2/eeg/sub-03_ses-2_task-TACS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,3.6573144462322174e-05,1.4849182324751315,0.32179446636053805,1.4496311525891008,-0.30599592729138275,1.4530480548206777,24.54135053629096,1284.7245064079839,459.13905269769236,236.35742225427342,88.23879153006976,31.714810625176696,109.04815238529747
sub-03_ses-2_task-TRNS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-03/ses-2/eeg/sub-03_ses-2_task-TRNS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,8.274648268864463e-05,1.35244072403617,0.3109057826843594,1.3162193990079716,-0.31009007450720294,1.3164118116013688,22.551516670349763,739.1489913887552,264.62690376122197,145.2582323026049,74.27478371492305,34.69354407091045,76.72208443394841
sub-03_ses-2_task-TRNS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-03/ses-2/eeg/sub-03_ses-2_task-TRNS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,5.55469013645674e-05,1.271032439310684,0.26144708133259487,1.2438524371655728,-0.24512747514700606,1.2471711922218707,27.342796982193924,143.33543693361378,150.8709932309053,96.5606513918478,71.64596613147476,29.29301888718521,46.51763396273733
sub-04_ses-2_task-RSO_run-0_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-RSO_run-0_eeg.vhdr,,0,0.0,,,,,,,,3.84890197875593e-05,1.266998738637313,0.28473882754372215,1.2345888399777345,-0.28462294672292043,1.2346155603698274,22.657046571541436,141.17517887556917,148.5051969304968,118.44472644557763,72.08844105570613,31.520465804308326,46.552316889264446
sub-04_ses-2_task-RSO_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-RSO_run-4_eeg.vhdr,,0,0.0,,,,,,,,3.809336565716994e-05,1.3173277272973283,0.31451998260091024,1.279230050323657,-0.31424953405736866,1.2792965142808255,22.48479877134176,216.88372974376952,180.64736145865916,126.16738823895562,83.47771527512627,36.97208936438238,47.492727611066876
sub-04_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,,0,0.0,,,,,,,,3.565732749301082e-05,1.2816738406170698,0.2944668907648441,1.2473881047875175,-0.2848148480739643,1.2496272788470628,19.554408586572578,185.20330555957048,159.82045391004544,110.86394826160547,71.0094358244436,33.80695725804287,49.2857926892412
sub-04_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,,0,0.0,,,,,,,,7.189550911011724e-05,1.2939757053323049,0.31406559992765987,1.2552832050705989,-0.3139444641280132,1.2553135064331977,20.262658838943775,186.18568192502852,176.0392139933599,119.52917331881089,78.69127659097688,32.6486779444879,48.29291609663844
sub-04_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,,0,0.0,,,,,,,,3.116915568832612e-05,1.2715249080736344,0.27827941277128143,1.240699867123123,-0.2723315628961194,1.242018965918887,23.01431503528895,165.74632010487863,156.42815047150526,119.37296968111333,70.63118061261723,31.17150197389546,48.36271024401956
sub-04_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,,0,0.0,,,,,,,,3.0591552387719895e-05,1.2984393322906522,0.30649253199508003,1.2617476084663841,-0.24423146077087918,1.2752629898217536,22.641106384986074,206.99363403929271,185.32826787689635,126.84584591790492,76.5623675925321,35.30121513778934,48.9657286607818
sub-04_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,5.3578464776919284e-05,1.352931860394736,0.3251710644519169,1.313273923336015,-0.32291867705769833,1.3138295729958538,20.597975876249894,598.6486864822344,257.92805488151885,164.13190391991122,76.21597952354398,32.027591256608105,72.84720414704977
sub-04_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,0.00023256043720921383,1.2824593686278272,0.2768758631466106,1.2522147533822245,-0.27567758333549036,1.2524791025113309,23.610288765321883,208.66764942814058,207.95593496286844,146.0521090716668,88.49527802572624,40.00332177266461,45.17826545475254
sub-04_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,,0,0.0,,,,,,,,7.18705474078727e-05,1.2959224900506285,0.28817168730106907,1.263476228053807,-0.28720745309802237,1.2636957620819846,21.76962275271556,248.83286849252667,171.88324900274182,106.7971162008782,66.71137462434959,32.34030162583493,54.509234630271735
sub-04_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-04/ses-2/eeg/sub-04_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,2.746603335105213e-05,1.2885874523394851,0.28264393061758164,1.2572072346323055,-0.28186465925384596,1.257382175867973,22.36430148738508,188.88704686497178,161.15004344188264,114.4314784963243,74.9957039013402,33.88255120144646,47.30582808805938
sub-05_ses-2_task-RSO_run-0_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-RSO_run-0_eeg.vhdr,,0,0.0,,,,,,,,5.632373479545818e-05,1.2730261231638738,0.28684610549428063,1.2402882011937415,-0.28674223120366826,1.240312220008327,24.400981155000853,150.46162936033852,207.19569626299685,112.37822256777797,72.93156790883323,29.84876794431392,50.30303975468474
sub-05_ses-2_task-RSO_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-RSO_run-4_eeg.vhdr,,0,0.0,,,,,,,,1.7353367924735242e-05,1.321602356187602,0.29195561639927115,1.2889510099043884,-0.29188428440068426,1.2889671649815297,25.992278098793324,162.59698970438637,230.56346941519638,145.0022490015094,72.61208252485606,31.80862969622361,53.07806647006675
sub-05_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,,0,0.0,,,,,,,,7.012612758768446e-05,1.2822062187344159,0.30078439326355033,1.2464275093764121,-0.30068687581324016,1.2464510379773772,21.33311236802292,176.1143023429051,185.477897453918,104.0054080115219,71.58531383229528,33.66381039493955,49.83561769340868
sub-05_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,,0,0.0,,,,,,,,0.00010444409848691438,1.3014715328960895,0.29959560569297755,1.2665190973642502,-0.29943178513600854,1.2665578379960232,23.871318055055838,296.56037187680477,304.7234632365016,135.46276064364943,71.74512155206295,31.42952957697151,62.20396588537913
sub-05_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,,0,0.0,,,,,,,,5.918453618771622e-06,1.2859371982030978,0.2970614086809696,1.2511550652077108,-0.29696515088353637,1.2511779157590464,22.447856723895043,195.3625836262476,193.15208096498984,131.2864878272589,74.63009931080363,29.282780105975604,50.279164629121745
sub-05_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,,0,0.0,,,,,,,,4.6803410781168106e-05,1.277302148973332,0.2940093763465247,1.2430041296762533,-0.2939379689095819,1.243021017603967,23.992281898931502,170.43786203465575,209.99930350691994,120.00405775398433,72.33840581144587,33.40707400914979,49.721324567995005
sub-05_ses-2_task-TACS_acq-baselinepost_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-TACS_acq-baselinepost_run-4_eeg.vhdr,,0,0.0,,,,,,,,9.053010393909123e-06,1.3093512405315844,0.26490710080038976,1.2822733324167401,-0.26390539518666156,1.2824798686423782,27.219656841315416,240.79852940962022,224.36422806905304,143.62939634305926,76.45798137374543,34.555591600821145,53.26329884139829
sub-05_ses-2_task-TACS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-TACS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,5.6911732872904925e-06,1.297312997659749,0.28910766048424485,1.2646888054166732,-0.28896376017007597,1.2647216923913718,24.713253977477848,179.84384248553766,214.37329454678175,116.576214256482,71.32898044399234,31.165183172519967,51.52402081476939
sub-05_ses-2_task-TRNS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-TRNS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,5.958324031614365e-05,1.2803248513304568,0.2732588731642294,1.2508242535110088,-0.25560756926565703,1.254550316036969,25.955485254807375,1238.0522914596393,397.0731083885801,176.77070051397152,76.8118534362565,33.64856023450631,105.01017757361782
sub-05_ses-2_task-TRNS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-05/ses-2/eeg/sub-05_ses-2_task-TRNS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,4.087203946201092e-05,1.2974967600349019,0.2974311934530166,1.2629459717114515,-0.297308711054067,1.262974810767197,23.98236189312411,241.2391229182238,242.7967635124009,131.18583830106772,73.60746608028681,32.35803157465625,55.475088381645236
sub-06_ses-2_task-RSO_run-0_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-RSO_run-0_eeg.vhdr,,0,0.0,,,,,,,,3.894194963642065e-05,1.2556890757558565,0.24252801891442344,1.2320451351367134,-0.2333096683952927,1.2338239962028115,28.89386843080456,107.17963213806202,123.15024871310132,94.94262244429376,65.62302009273289,27.95613482034062,44.97444752779245
sub-06_ses-2_task-RSO_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-RSO_run-4_eeg.vhdr,,0,0.0,,,,,,,,0.00011442077030426758,1.2726453633338097,0.27516461456102953,1.2425420136593064,-0.26054663689442975,1.2456892352501272,24.770641832602625,124.86889728133677,141.6321730639052,105.96648587848918,73.35500239552206,31.632481633295505,44.80246111401589
sub-06_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,,0,0.0,,,,,,,,2.3378635348261848e-05,1.2682479805594034,0.2609891965608737,1.2411033717912112,-0.24520938818571195,1.2443172007726138,27.383595102424458,110.64938559828222,124.89927706038551,97.90489663500013,66.94227110261549,32.9245499911397,44.59846123089801
sub-06_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,,0,0.0,,,,,,,,6.144375471859623e-05,1.306273169966273,0.2681862595322587,1.2784466061481925,-0.2481735410778209,1.2824817691034172,27.66862335385765,144.16406786283213,161.72095507048957,108.82363471912001,67.93901595913452,31.982836054546734,50.02722605324155
sub-06_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,,0,0.0,,,,,,,,4.186708763975204e-06,1.2638700912472407,0.2497158480892132,1.2389550446898363,-0.24105517069183643,1.2406691792061408,28.287898143509842,129.07112220094456,130.2589431259026,92.94201222171917,69.97496081548587,28.293351323409706,45.200891972227346
sub-06_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,,0,0.0,,,,,,,,8.293411879084893e-05,1.2673025080276796,0.25078255380433156,1.2422414248287748,-0.23693548110317988,1.244956715973552,28.476046926649875,129.477956585472,130.32732259238662,100.46652287743245,70.78181315143176,29.238107530932737,45.360563326201415
sub-06_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,2.6936423170221972e-05,1.2763896437972597,0.26647022015087163,1.2482644529768687,-0.24929955572765347,1.2518067959181602,26.895277557992532,138.45355422163277,142.38170755557547,105.37883202118199,68.6560566980364,33.03075153434262,47.69440176663156
sub-06_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,5.390983511659423e-05,1.2660981239431783,0.25316186684887254,1.2405295355718176,-0.23978619167249846,1.2431842348323257,28.159030867907358,118.39747734994019,134.8486510388692,106.27030838551697,69.7262486190577,29.29715757651274,45.69199108026515
sub-06_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,,0,0.0,,,,,,,,9.478517008019004e-06,1.2763852538460199,0.2672728841533444,1.248088346885717,-0.24718142588859404,1.2522222881466571,26.946401330099977,148.24304097688636,144.889422945426,102.08285648520845,72.62505870486896,28.90002597518834,47.156122002956
sub-06_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-06/ses-2/eeg/sub-06_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,7.066036380784666e-05,1.2718960720194472,0.2639387234383933,1.2442089729174155,-0.24770839419741036,1.2475416503919377,26.978996500136567,134.3522913597561,131.90349687560294,106.91368072534897,70.98639956686665,29.547203987553033,46.32023257956279
sub-07_ses-2_task-RSO_run-0_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-RSO_run-0_eeg.vhdr,,0,0.0,,,,,,,,0.00020823577681908643,1.2944889946050833,0.27729040798228344,1.264441294325165,-0.2512081317377954,1.2698804005505742,26.166259973285307,441.2221509662715,381.51938520520434,211.24456637521132,74.25750882978478,29.311144518384374,76.24159676607047
sub-07_ses-2_task-RSO_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-RSO_run-4_eeg.vhdr,,0,0.0,,,,,,,,7.816651101524459e-05,1.3214846766528068,0.3211270307526923,1.2818733091644168,-0.27757355258539795,1.292004130617737,18.2040542864636,387.0429222105473,172.85033205277094,114.0094565662167,82.12519784691727,35.31192185602305,54.579238016144195
sub-07_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,,0,0.0,,,,,,,,4.353254614164713e-05,1.3503838243290507,0.30602790769674376,1.3152503156130797,-0.2748815149669121,1.3221106707606016,23.221745282165394,511.7277476195054,278.24542726135866,196.8697272223081,75.4353295953455,34.30836317292728,72.45284583281764
sub-07_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,,0,0.0,,,,,,,,1.3660488462864367e-05,1.2990927157674768,0.3024797018785641,1.2633874758408732,-0.2673290295056588,1.2712895319885558,21.508020064343288,256.8124180636023,167.30234557570927,115.8904757379925,70.7045613019363,35.588576740017686,52.50131844287293
sub-07_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,,0,0.0,,,,,,,,4.182046592902042e-05,1.278828596812798,0.2529181464514573,1.2535689016650615,-0.2487403064651326,1.2544045758708877,28.024702278549945,147.1612263224075,192.91780502944644,121.5704288002839,71.91899953431597,26.21692402128432,50.07620562047796
sub-07_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,,0,0.0,,,,,,,,7.73430494578081e-05,1.3181617031884438,0.3106019157621793,1.2810451692573226,-0.2695154483231199,1.2903145736090273,20.981510722963012,368.0291475231248,233.19480902922604,141.2157048129235,72.8510853243213,34.55480447214625,62.22740404839298
sub-07_ses-2_task-TACS_acq-baselinepost_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-TACS_acq-baselinepost_run-4_eeg.vhdr,,0,0.0,,,,,,,,7.175785726782502e-05,1.3195408475137647,0.2982665331864085,1.285389094180554,-0.2825127795871404,1.2889432018623985,21.764660307994824,301.683894770442,214.56581686953635,151.77744981522497,73.4872465580701,35.91574232787738,57.667436947284585
sub-07_ses-2_task-TACS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-TACS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,1.7104936959319194e-05,1.3038456779369911,0.3034801304977911,1.2680352369977799,-0.2830715587374179,1.2727466537017256,19.61660089463993,236.91167307648402,144.81020008305612,108.95839198463176,72.66204592774676,31.917966381523286,50.005355448242355
sub-07_ses-2_task-TRNS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-TRNS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,2.8421818506854984e-05,1.33059780324018,0.31514673055207854,1.2927385861843566,-0.28152416285817167,1.3004747824216352,19.72178889014742,296.4177123736061,163.88005599387947,117.07107442552868,72.3060116892038,35.43848044854632,53.110179121995195
sub-07_ses-2_task-TRNS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-07/ses-2/eeg/sub-07_ses-2_task-TRNS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,5.823580828461932e-06,1.3226672315507069,0.29262068400605246,1.2898921430529924,-0.26067167808814834,1.2967262169250378,24.774673344164107,290.00929651298065,216.34113113632978,151.70303728291395,72.89516744798281,30.97885029236175,58.423355122273044
sub-08_ses-2_task-RSO_run-0_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-RSO_run-0_eeg.vhdr,,0,0.0,,,,,,,,0.00012263199220436183,1.2579902688524576,0.24988687318889435,1.232921760346274,-0.23544784802501534,1.235760424753871,28.40488596098654,129.11672470777182,119.11043602648355,94.24736947750475,67.74333864627808,29.861219866418455,44.370293115291126
sub-08_ses-2_task-RSO_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-RSO_run-4_eeg.vhdr,,0,0.0,,,,,,,,1.954788974862693e-05,1.2663357394632788,0.25670216543943725,1.2400444360186103,-0.24476486839835077,1.2424557795913493,27.63530674202304,109.31609517481807,107.98137036820494,96.25273590679953,68.54940440450275,30.463157534031616,42.6026969054945
sub-08_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,,0,0.0,,,,,,,,3.526510360281607e-05,1.2703558561973085,0.25832608729556594,1.2438133437125365,-0.24205018452784605,1.2470828799822535,27.7972061384889,136.43413448210114,110.90126338930935,97.06464782666437,66.25706048176907,29.351168302893683,44.76048442869216
sub-08_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,,0,0.0,,,,,,,,6.438344044135343e-06,1.2675589777411453,0.2531306698661557,1.2420268217817552,-0.2436127472098823,1.2439286922685846,28.02499448185054,169.7813453395379,112.20189207340474,87.85200380082723,62.72332199359316,29.217168590732896,48.75044479419385
sub-08_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,,0,0.0,,,,,,,,4.238998883046496e-05,1.263460101833186,0.2527519944742386,1.2379207802656915,-0.24206159843801664,1.2400554872609357,28.01498584896954,145.10785851427312,111.6236897430649,98.5040810021196,67.61959909305622,29.42890968472066,45.25405537670897
sub-08_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,,0,0.0,,,,,,,,1.0163159320113574e-05,1.2609459931741562,0.2510900451463333,1.235693565140796,-0.23809217977752917,1.2382636680573098,28.271655301638567,179.56338712351695,137.50589498798348,112.80911095314141,68.11453046520468,26.556629331110646,48.05628061367178
sub-08_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,2.5386515670101925e-06,1.3138786381633603,0.2725153185686879,1.285306374747831,-0.2683914145252281,1.2861738313428526,26.20465439641176,494.71147064286504,236.95140470043327,120.68056869619672,67.55588392930612,28.559436213208144,69.80058805049886
sub-08_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,1.9498689782118345e-05,1.2827530033988208,0.2679942320413801,1.2544458375399261,-0.26785666611293646,1.254475218626322,27.976176655099668,172.43573367442377,146.15327206005927,112.66830145080534,68.94004141226395,27.11756970048083,47.83974456459579
sub-08_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,,0,0.0,,,,,,,,6.497257277208046e-05,1.2691991462880021,0.24143450835675695,1.2460240170689827,-0.23483680700687476,1.247284308813756,29.119780594571317,151.04176980257756,112.34527847246906,88.58793507650525,62.79253314892784,29.931318139188527,47.22135785305616
sub-08_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-08/ses-2/eeg/sub-08_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,8.328084899222413e-06,1.2632662325144635,0.2528715247120178,1.2376984956769987,-0.23448609447874982,1.2413129523643054,28.343841821144267,172.14314708433724,128.84100009225742,104.69083772717768,68.22749588093359,29.6455703263942,47.43739417617582
